,Start_Date_6mo,Adj_Close_6mo,Start_6mo,%_change_6mo,Target,Date_of_interest,Pct_change_6mo,Industry,Sales_Growth,Operating Margin Change,Free Cash Flow,Marketcap,FCF_yield,Earnings Change,Debt Ratio,Return on Equity
AKBA,2020-05-20,12.640000343322754,3.1600000858306885,300,1,2020-05-20,300.0,Healthcare,-11.848919853970585,-28.302362000239544,-264096000,2670.0000762939453,-98912.35672418954,-38.174126715763535,0.09829473768835881,-70.84332893400244
ALB,2021-01-07,181.62123107910156,74.27519226074219,144.52475389295847,0,2021-01-07,144.5247128057836,Basic Materials,6.3615784287750055,-0.18268437749855426,-51563000,194153063.40026855,-0.2655791214259495,20.575700313052515,0.33613004985386014,8.803749191408986
ARVN,2020-04-20,54.4900016784668,15.5600004196167,250.19280339973852,1,2020-04-20,250.19280339973852,Healthcare,-49.302325581395344,86.02739726027397,-46900000,2095739.9545555115,-22.37873067126169,142.5242718446602,0.0066303890235554054,-31.012022293488506
AYX,2019-05-02,95.45999908447266,44.22999954223633,115.82636236140024,0,2019-05-02,115.82636236140024,Technology,64.81050597468155,76.23460289645931,19361000,572759.9945068359,33.8029893597412,27.581457843466573,0.39115805275920584,9.283740532373814
BAND,2020-10-01,179.9499969482422,64.69000244140625,178.17280902289974,1,2020-10-01,178.17280902289974,Technology,47.51584305700061,27.45792505048994,-23468000,4318799.9267578125,-5.433916920902093,-106.6578508595412,0.826545914661293,0.9233959050686809
BRK-B,2021-05-07,290.92999267578125,206.1699981689453,41.11170163438602,0,2021-05-07,41.11170163438602,Financial Services,12.457333713494357,-56.28464758456839,26761000000,2327439941.40625,11.498041055285354,64.74663300870614,0.12995677149322044,9.59486781417263
BRN,2021-01-28,5.729684352874756,0.9251052737236023,519.3548470232415,1,2021-01-28,519.3548470232415,Energy,-1.27541287403935,-0.45713261327476884,-2381000,24196457.022190094,-0.09840283632502196,3.3282904689863946,0.003820313529179291,232.5672371638142
COIN,2021-11-16,342.1199951171875,224.8000030517578,52.18860786154793,0,2021-11-16,52.18860786154793,Technology,514.7603452941707,-740.4273598541798,2994157000,684239.990234375,4375.887178085574,710.8693365064738,0.15957206783740083,33.44980821599363
COST,2021-09-03,458.73370361328125,307.61383056640625,49.12648848350527,0,2021-09-03,49.126463768308604,Consumer Defensive,15.834817714580286,16.46710711196091,5370000000,1834934692.3828125,2.926534673027854,7.891457843001515,0.12639198218262807,28.507173764518335
DVN,2021-04-30,21.07621192932129,7.162446022033691,194.25997577482542,1,2021-04-30,194.26000240467545,Energy,191.29469242727072,48.79504246040853,193000000,800896125.793457,0.2409800644356878,4443.835616438357,0.4336158192090395,-92.89428076256499
EGIO,2020-02-20,6.070000171661377,2.309999942779541,162.77057671081846,1,2020-02-20,162.77057671081846,Technology,14.733295453412687,11.589769221488776,-32958000,716260.0202560425,-46.01401595501373,-8.464228934817175,0.4821391896603604,-9.633895170442603
ENPH,2019-08-21,34.83000183105469,7.369999885559082,372.591619700039,1,2019-08-21,372.591619700039,Technology,97.47437207228009,36.477966672055274,11981000,34830.00183105469,343.9850522579546,1514.2222222222224,0.3229510173943996,-149.5241769547325
EOG,2021-05-11,73.81646728515625,30.711090087890625,140.35769187581545,0,2021-05-11,140.35772663306182,Energy,99.08395409704048,-26.12656739811913,1543000000,15206195404.052734,0.1014717987635988,-4565.693430656934,0.13556765814830332,-2.9800019702492366
EQX,2020-09-16,12.850000381469727,5.53000020980835,132.36889500796352,0,2020-09-16,132.36889500796352,Basic Materials,200.10543243272028,163.32961988696346,-37855000,6498065292.9039,-0.005825580121723138,257.29627748349174,0.31458747840590934,-4.555164380400885
ETSY,2020-10-01,131.69000244140625,34.79999923706055,278.4195555417194,1,2020-10-01,278.4195555417194,Consumer Discretionary,34.97219847881203,51.51527633326811,676631000,16592940.307617188,40.778245895899744,17.99451872065907,0.4417982365483893,47.04131331961251
EVER,2019-08-20,24.149999618530273,5.480000019073486,340.69342216194667,1,2019-08-20,340.69342216194667,Communication Services,52.31865514940404,37.28664612680661,-5565000,627899.9900817871,-8.862876394177249,-50.96319723979299,0.0012058626851273282,-31.93543905150056
IIPR,2019-06-25,114.20153045654297,38.713165283203125,194.99404045396608,1,2019-05-01,194.99393255603704,Real Estate,202.069385270846,-226.56288007783996,15693000,987788.9251708984,15.886997312998764,367.12251779692775,0.47840236476164083,2.790840768250341
KEYS,2021-01-11,150.14999389648438,94.7699966430664,58.436213163535754,0,2021-01-11,58.436213163535754,Technology,9.694393847399319,-0.3981179876945351,1148000000,300299987.79296875,3.822843978240346,22.497704315886136,0.24785259074535881,23.625792811839325
KNSL,2020-09-14,190.0714111328125,83.86397552490234,126.64250048147694,0,2020-09-14,126.64252109992722,Financial Services,45.58514410170693,58.16980694320637,158735000,42195853.271484375,3.7618625455613635,32.03376681437455,0.0153537205996974,15.599684635852961
LLY,2021-06-10,228.90640258789062,145.08804321289062,57.77068703863599,0,2021-06-10,57.77069311433183,Healthcare,15.397843503207032,15.733771887394798,5111700000,136931800900.26855,0.03733026197269545,15.153350043653369,0.36209902408375166,109.78623085649461
NOW,2020-10-02,493.1499938964844,249.57000732421875,97.59986353481513,0,2020-10-02,97.59986353481513,Technology,30.606936416184972,61.137440758293835,971000000,64783527.923583984,14.988377927570603,29.145728643216074,0.11539876760709547,29.46510265087237
OESX,2019-07-02,3.069999933242798,0.5699999928474426,438.59648627477554,1,2019-07-02,438.59648627477554,Industrials,129.4020135657146,58.80459593239466,-5439000,84952000.0,-0.06402439024390244,-320.8210664049722,0.16425983113475304,-37.13967723984418
QS,2021-02-17,66.5199966430664,9.899999618530273,571.9191839013604,1,2021-02-17,571.9191839013604,Consumer Cyclical,254.444444,165.6916108169487,-85356000,2394719.8791503906,-35.643417312877105,0.972648352955167,0.0017403007239651012,-478.0872269538223
ROKU,2019-06-25,93.25,27.280000686645508,241.8255045926339,1,2019-06-25,241.8255045926339,Communication Services,52.0420037009802,63.70332519392847,-4405000,1025750.0,-4.294418718011212,389.3125752105896,0.2142121347019443,-3.620259062910023
MAXR,2020-09-18,29.194772720336914,7.7610063552856445,276.1725140252433,1,2019-05-01,276.17253860129114,Technology,-7.649667405764971,-22.382324687800192,-11000000,8680812297.821045,-0.00021995315465327163,-117.98561151079137,0.6231712139185449,-187.68768768768768
MTSI,2021-03-12,66.29000091552734,31.149999618530273,112.80899430924313,0,2021-03-12,112.80899430924313,Technology,11.24530415870295,-7.887781064290788,130458000,3721170.021057129,28.521581325412964,63.79101750574059,0.4415811029453906,8.049629453762273
CALX,2020-10-21,25.450000762939453,7.650000095367432,232.67974438786047,1,2020-10-21,232.67974438786047,Technology,27.551434025404763,1.0642315142253,-8699000,39320251.178741455,-0.2212345989463853,-433.65823470256055,0.01276422481953646,-11.487521749292338
FE,2021-06-02,35.96669387817383,24.490291595458984,46.861027513624265,0,2021-06-02,46.86100049945612,Utilities,3.1677194305647305,-11.225188227241611,-1234000000,1967153686.5234375,-0.6353615473517659,35.0090854027862,0.5,14.909492883791625
PH,2020-09-16,207.06344604492188,98.0340805053711,111.2157782043738,0,2020-09-16,111.21584220921541,Industrials,4.761557063915789,-3.2223604104412162,1838358000,18744007088.867188,0.098077107594132,25.643978333330697,0.3890980041837808,19.30185906272201
RIG,2021-05-04,3.4200000762939453,0.6700000166893005,410.44775986623654,1,2021-05-04,410.44775986623654,Energy,-18.90862944162437,-5.890804597701149,133000000,201780004.50134277,0.6591336952771004,-117.39130434782608,0.35805356815263256,-4.959762071378586
BTU,2021-05-17,8.600000381469727,0.9860000014305115,772.2109907700454,1,2021-05-17,772.2109907700454,Energy,15.174759640415125,-57.729938095160314,-201100000,12040000.534057617,-16.70265706643013,-122.53486363075403,0.3257911765336076,-201.19406196213424
